A_in_deg_centrality,B_in_deg_centrality,A_out_deg_centrality,B_out_deg_centrality,A_eigen_centrality,B_eigen_centrality,A_between_centrality,B_between_centrality,A_constraint_centrality,B_constraint_centrality,A_effective_net_size,B_effective_net_size,A_hubs_centrality,B_hubs_centrality,A_author_centrality,B_author_centrality,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,class
0.04208416833667334,0.04008016032064128,0.038076152304609215,0.03607214428857715,0.07229538550251294,0.06695464218683642,0.0012486915599435643,0.0016217206319873191,0.038076152304609215,0.03607214428857715,34.7125,34.42105263157896,0.0,0.0057185925745366515,0.008142783123261166,0.000689462680168416,501043,3289,6694,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1093,70.6588021779,4390.37931034,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122.0,0
0.04208416833667334,0.04609218436873747,0.038076152304609215,0.03206412825651302,0.07229538550251294,0.07693573067715069,0.0012486915599435643,0.001488654441290913,0.038076152304609215,0.03206412825651302,34.7125,35.66666666666666,0.0,0.004934096672593452,0.008142783123261166,0.0025755346822308534,25360,20872,461,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.571428571,9940.71428571,723800,328,7257,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,5210,13.5984877127,1336.21361059,0
0.04208416833667334,0.04609218436873747,0.038076152304609215,0.024048096192384766,0.07229538550251294,0.07625860055322586,0.0012486915599435643,0.0010050176028747037,0.038076152304609215,0.024048096192384766,34.7125,30.999999999999996,0.0,0.0012481866310378065,0.008142783123261166,0.007440942641905447,804394,1370,15143,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,23958,21.3249876868,1413.82539813,5941,1615,278,39.5895711782,3.86645307842,1.51595307118,0.100503358535,1.28169076292,116,63.9915254237,2503.94915254,1
0.044088176352705406,0.04008016032064128,0.04008016032064128,0.06012024048096192,0.0770149745378665,0.05738665799218385,0.0012183219493596433,0.0025119620936436475,0.04008016032064128,0.06012024048096192,34.297619047619044,42.279999999999994,0.005425451917870358,0.0009564599124149227,0.0041630694127244815,0.005785911272944142,504004,3109,12772,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1280,48.5328185328,1554.48957529,864557,7352,19561,5744.73281891,5311.50720366,14.2957902199,0.351840143871,14.7637491918,3641,65.8732620321,3279.47967914,0
0.044088176352705406,0.04809619238476953,0.04008016032064128,0.04809619238476953,0.0770149745378665,0.07827961595805932,0.0012183219493596433,0.0022573974372704095,0.04008016032064128,0.04809619238476953,34.297619047619044,42.77083333333333,0.005425451917870358,0.00757172866380033,0.0041630694127244815,0.0012013935778676153,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,1294,431,44,0.555204167947,0.100503358535,0.100503358535,0.100503358535,0.595962080709,2,836.0,11447.5,1
0.044088176352705406,0.05410821643286573,0.04008016032064128,0.038076152304609215,0.0770149745378665,0.09316916249366396,0.0012183219493596433,0.0027788766772497042,0.04008016032064128,0.038076152304609215,34.297619047619044,40.0,0.005425451917870358,0.0007496051340758419,0.0041630694127244815,0.0076915377449598855,404679,3866,7149,89.0150487336,10.4367800398,14.1894824157,0.830095012363,8.07089836465,322,250.058282209,7562.35276074,263614,759,8805,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,454,96.0435729847,2606.67973856,0
0.044088176352705406,0.04609218436873747,0.04008016032064128,0.05410821643286573,0.0770149745378665,0.07826232327219902,0.0012183219493596433,0.00338639525496307,0.04008016032064128,0.05410821643286573,34.297619047619044,42.32,0.005425451917870358,0.005930422001027859,0.0041630694127244815,0.00607414779138639,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,242529,7561,3702,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,894,63.0989988877,8653.06562848,1
0.044088176352705406,0.04208416833667334,0.04008016032064128,0.04609218436873747,0.0770149745378665,0.0618986765460861,0.0012183219493596433,0.0037299664701542002,0.04008016032064128,0.04609218436873747,34.297619047619044,35.13636363636363,0.005425451917870358,0.005369589803327894,0.0041630694127244815,0.006566802962407287,221,285,3,1.98866896125,0.290192078012,0.337131952744,0.100503358535,0.337131952744,9,0.777777777778,145.222222222,429,338,9,2.44001223538,0.310247364657,1.0650082206,0.100503358535,2.04320748801,7,20.0,3907.0,0
0.044088176352705406,0.03206412825651302,0.04008016032064128,0.024048096192384766,0.0770149745378665,0.04879630724227758,0.0012183219493596433,0.0006577170442419694,0.04008016032064128,0.024048096192384766,34.297619047619044,26.05357142857143,0.005425451917870358,0.003991318063848281,0.0041630694127244815,0.0019199273275009544,486540,260467,6755,94.8866178462,52.6131963873,0.100503358535,0.100503358535,6.56615054389,383,91.4871794872,2714.73589744,6028,91,756,20.2490074809,4.03762595265,8.07749784925,2.1520228797,7.37487557429,79,175.708860759,2820.96202532,1
0.044088176352705406,0.03006012024048096,0.04008016032064128,0.024048096192384766,0.0770149745378665,0.04938468072405144,0.0012183219493596433,0.0005597606673680156,0.04008016032064128,0.024048096192384766,34.297619047619044,24.166666666666664,0.005425451917870358,0.004937517063725255,0.0041630694127244815,0.0019206632403807712,254,534,1,3.45364851658,0.277305640849,0.810484751088,0.341936471695,1.27666674454,12,6.75,573.916666667,39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,0
0.044088176352705406,0.0501002004008016,0.04008016032064128,0.044088176352705406,0.0770149745378665,0.0770746229145957,0.0012183219493596433,0.0019325044781530298,0.04008016032064128,0.044088176352705406,34.297619047619044,41.617021276595764,0.005425451917870358,0.0021561977200971957,0.0041630694127244815,0.008644992130514078,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,1259676,337,6109,908.649321529,211.33367097,12.0217812214,7.5656429402,12.7923814521,3366,10.0486660803,1326.84286133,0
0.044088176352705406,0.04208416833667334,0.04008016032064128,0.038076152304609215,0.0770149745378665,0.07231216046373805,0.0012183219493596433,0.0017831222907168784,0.04008016032064128,0.038076152304609215,34.297619047619044,35.0625,0.005425451917870358,0.005822802153357574,0.0041630694127244815,0.002538563738659413,53678,1751,496,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,599,15.1765676568,3087.46369637,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,1
0.044088176352705406,0.07014028056112225,0.04008016032064128,0.0721442885771543,0.0770149745378665,0.11438496453467092,0.0012183219493596433,0.0058448194861584505,0.04008016032064128,0.0721442885771543,34.297619047619044,60.74647887323943,0.005425451917870358,0.016040502176727534,0.0041630694127244815,0.004203832457826353,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,1
0.044088176352705406,0.04208416833667334,0.04008016032064128,0.026052104208416832,0.0770149745378665,0.0653410872089196,0.0012183219493596433,0.0009538207409014245,0.04008016032064128,0.026052104208416832,34.297619047619044,28.705882352941178,0.005425451917870358,0.003934879092359162,0.0041630694127244815,0.003942280210803624,298668,551,6209,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2021,75.9700980392,3865.44656863,504004,3109,12772,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1280,48.5328185328,1554.48957529,1
0.044088176352705406,0.03607214428857715,0.04008016032064128,0.04208416833667334,0.0770149745378665,0.059945489073955666,0.0012183219493596433,0.0012441029122832804,0.04008016032064128,0.04208416833667334,34.297619047619044,34.20512820512819,0.005425451917870358,0.004296266010294474,0.0041630694127244815,0.007433443192951452,462071,331717,890,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,728,24.6338797814,2543.06010929,655,562,33,1.15136320173,0.100503358535,0.573760546952,0.100503358535,0.569051637927,2,10.0,602.5,1
0.044088176352705406,0.038076152304609215,0.04008016032064128,0.03206412825651302,0.0770149745378665,0.06132438549454018,0.0012183219493596433,0.0009323177147119882,0.04008016032064128,0.03206412825651302,34.297619047619044,31.71428571428571,0.005425451917870358,0.0014871737638915688,0.0041630694127244815,0.007281714141784989,3106,3232,47,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17,5.0,531.944444444,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,2767,105.734781061,5276.96262015,0
0.044088176352705406,0.05410821643286573,0.04008016032064128,0.04008016032064128,0.0770149745378665,0.0884734660059042,0.0012183219493596433,0.001655638237481534,0.04008016032064128,0.04008016032064128,34.297619047619044,40.56382978723406,0.005425451917870358,0.005163956313631046,0.0041630694127244815,0.005029198280456062,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,236123,858,2794,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,307,159.200647249,5131.31067961,1
0.044088176352705406,0.04008016032064128,0.04008016032064128,0.04609218436873747,0.0770149745378665,0.07083741590966862,0.0012183219493596433,0.0017794921933776127,0.04008016032064128,0.04609218436873747,34.297619047619044,38.43023255813954,0.005425451917870358,0.0032895135951284227,0.0041630694127244815,0.004868672636134814,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.432748538,14225.1754386,65264,956,2672,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,887,68.7081930415,1766.30751964,1
0.044088176352705406,0.038076152304609215,0.04008016032064128,0.038076152304609215,0.0770149745378665,0.06109897482091363,0.0012183219493596433,0.0014273643608587441,0.04008016032064128,0.038076152304609215,34.297619047619044,32.723684210526315,0.005425451917870358,0.0036067941653938024,0.0041630694127244815,0.0023051294802882817,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,1203,689,67,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734,2,0.5,317.5,1
0.044088176352705406,0.028056112224448895,0.04008016032064128,0.06212424849699398,0.0770149745378665,0.04722711070319966,0.0012183219493596433,0.001404098538048368,0.04008016032064128,0.06212424849699398,34.297619047619044,38.24444444444444,0.005425451917870358,0.006781711768397859,0.0041630694127244815,0.0021291192998081796,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,493,74,16,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.595962080709,0,0.0,0.0,1
0.044088176352705406,0.044088176352705406,0.04008016032064128,0.024048096192384766,0.0770149745378665,0.07326073163529423,0.0012183219493596433,0.0011016229928140849,0.04008016032064128,0.024048096192384766,34.297619047619044,28.75,0.005425451917870358,0.0007098670460027725,0.0041630694127244815,0.006994938978397874,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,223,168,9,0.349326776018,0.349326776018,0.100503358535,0.100503358535,0.100503358535,1,77.0,3047.0,1
0.044088176352705406,0.04609218436873747,0.04008016032064128,0.024048096192384766,0.0770149745378665,0.07625860055322586,0.0012183219493596433,0.0010050176028747037,0.04008016032064128,0.024048096192384766,34.297619047619044,30.999999999999996,0.005425451917870358,0.0012481866310378065,0.0041630694127244815,0.007440942641905447,1424824,338,6096,462.507298936,135.304121994,0.334765666801,0.334765666801,0.334765666801,1732,43.962307253,5992.77898344,6061284,24,41017,410.052992763,36.8037586228,0.100503358535,0.100503358535,0.100503358535,1716,21.0346620451,1734.6129405,0
0.044088176352705406,0.044088176352705406,0.04008016032064128,0.03206412825651302,0.0770149745378665,0.07242569822254356,0.0012183219493596433,0.001511311378032103,0.04008016032064128,0.03206412825651302,34.297619047619044,33.69736842105262,0.005425451917870358,0.0021702252007358563,0.0041630694127244815,0.008010478790290172,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,723800,328,7257,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,5210,13.5984877127,1336.21361059,0
0.044088176352705406,0.04008016032064128,0.04208416833667334,0.03607214428857715,0.06891191942413066,0.06773756457596508,0.001543926838971479,0.0009407025993327413,0.04208416833667334,0.03607214428857715,37.93023255813953,33.32894736842106,0.006103780175536697,0.004112307633044748,0.0031524315001167044,0.005021376224965712,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.432748538,14225.1754386,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,0
0.044088176352705406,0.04008016032064128,0.04208416833667334,0.03607214428857715,0.06891191942413066,0.06695464218683642,0.001543926838971479,0.0016217206319873191,0.04208416833667334,0.03607214428857715,37.93023255813953,34.42105263157896,0.006103780175536697,0.0057185925745366515,0.0031524315001167044,0.000689462680168416,4189,2094,187,6.69736553572,1.42567842413,4.48360723968,1.33295457456,3.77355341475,29,79.2068965517,2846.79310345,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020156,0
0.044088176352705406,0.05410821643286573,0.04208416833667334,0.03406813627254509,0.06891191942413066,0.08884674277930722,0.001543926838971479,0.003125498489960485,0.04208416833667334,0.03406813627254509,37.93023255813953,35.386363636363626,0.006103780175536697,0.0,0.0031524315001167044,0.011861723823136112,20,7,2,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131,6,2.0,96.1666666667,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432,11.1916859122,966.193995381,0
0.044088176352705406,0.05410821643286573,0.04208416833667334,0.028056112224448895,0.06891191942413066,0.08772725183133018,0.001543926838971479,0.0017480060781153307,0.04208416833667334,0.028056112224448895,37.93023255813953,37.02439024390246,0.006103780175536697,0.004048899564670712,0.0031524315001167044,0.0103724746528237,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,0
0.044088176352705406,0.03607214428857715,0.04208416833667334,0.038076152304609215,0.06891191942413066,0.06360060674479742,0.001543926838971479,0.0012120241047630345,0.04208416833667334,0.038076152304609215,37.93023255813953,30.918918918918923,0.006103780175536697,0.005878673774028293,0.0031524315001167044,0.00346954141747778,49326,42259,1446,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,43.0,1651.5,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,0
0.044088176352705406,0.028056112224448895,0.04208416833667334,0.04609218436873747,0.06891191942413066,0.04285190517668721,0.001543926838971479,0.0010668387303433007,0.04208416833667334,0.04609218436873747,37.93023255813953,30.94594594594595,0.006103780175536697,0.007629711948047789,0.0031524315001167044,0.001617399609399608,207,95,5,0.100503358535,0.100503358535,0.35694329868,0.100503358535,0.35694329868,0,0.0,0.0,27710,3018,330,24.621050056,3.84515831374,1.14196192434,0.888086383595,1.14196192434,104,100.39047619,28149.4761905,1
0.044088176352705406,0.04208416833667334,0.04208416833667334,0.04008016032064128,0.06891191942413066,0.06775299260168396,0.001543926838971479,0.0016510194833487639,0.04208416833667334,0.04008016032064128,37.93023255813953,35.9390243902439,0.006103780175536697,0.0019360630878165778,0.0031524315001167044,0.005752449487278981,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983.0,4491415,756,29876,4499.99625119,2206.57189762,26.9669247433,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,0
0.044088176352705406,0.0721442885771543,0.04208416833667334,0.05611222444889779,0.06891191942413066,0.12649914556767314,0.001543926838971479,0.003401617290877751,0.04208416833667334,0.05611222444889779,37.93023255813953,54.953125,0.006103780175536697,0.004648369841165075,0.0031524315001167044,0.009648741683243093,242529,7561,3702,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,894,63.0989988877,8653.06562848,100151,31383,4679,286.941738381,37.7999641202,6.6636151376,0.100503358535,8.46420673503,758,120.195058518,4332.48504551,1
0.044088176352705406,0.05410821643286573,0.04208416833667334,0.04008016032064128,0.06891191942413066,0.0884734660059042,0.001543926838971479,0.001655638237481534,0.04208416833667334,0.04008016032064128,37.93023255813953,40.56382978723406,0.006103780175536697,0.005163956313631046,0.0031524315001167044,0.005029198280456062,98788,2354,5610,385.79535532,172.183430066,8.3611127573,5.09220072691,10.7774189865,1330,61.6397331357,2080.33358043,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,1
0.044088176352705406,0.0501002004008016,0.04208416833667334,0.038076152304609215,0.06891191942413066,0.08235454537648802,0.001543926838971479,0.0016654760092898234,0.04208416833667334,0.038076152304609215,37.93023255813953,39.23863636363638,0.006103780175536697,0.0028793965281740186,0.0031524315001167044,0.006459168711344,7147,737,112,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11,13.2727272727,520.181818182,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,1
0.044088176352705406,0.04208416833667334,0.04208416833667334,0.03406813627254509,0.06891191942413066,0.07221923171494089,0.001543926838971479,0.001294742687535117,0.04208416833667334,0.03406813627254509,37.93023255813953,32.28947368421052,0.006103780175536697,0.0018343024149456452,0.0031524315001167044,0.005733853132908987,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,1793,159.00596206,5756.67913279,119001,119704,2266,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,206,167.913043478,6161.9178744,1
0.044088176352705406,0.03607214428857715,0.04208416833667334,0.04208416833667334,0.06891191942413066,0.059945489073955666,0.001543926838971479,0.0012441029122832804,0.04208416833667334,0.04208416833667334,37.93023255813953,34.20512820512819,0.006103780175536697,0.004296266010294474,0.0031524315001167044,0.007433443192951452,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,279,40,15,0.294043527372,0.294043527372,0.100503358535,0.100503358535,0.100503358535,1,1.0,37.0,1
0.044088176352705406,0.04609218436873747,0.04208416833667334,0.03206412825651302,0.06891191942413066,0.07693573067715069,0.001543926838971479,0.001488654441290913,0.04208416833667334,0.03206412825651302,37.93023255813953,35.66666666666666,0.006103780175536697,0.004934096672593452,0.0031524315001167044,0.0025755346822308534,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,20,7,2,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131,6,2.0,96.1666666667,1
0.044088176352705406,0.038076152304609215,0.04208416833667334,0.028056112224448895,0.06891191942413066,0.06216174074773988,0.001543926838971479,0.0009525351200502746,0.04208416833667334,0.028056112224448895,37.93023255813953,29.181818181818176,0.006103780175536697,0.00423113220688453,0.0031524315001167044,0.00488748248463345,33669,29327,883,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,355,102.573002755,10481.7355372,0
0.044088176352705406,0.028056112224448895,0.04208416833667334,0.038076152304609215,0.06891191942413066,0.04577099433655442,0.001543926838971479,0.00322866765137399,0.04208416833667334,0.038076152304609215,37.93023255813953,29.515151515151512,0.006103780175536697,0.0016124562727635116,0.0031524315001167044,0.005069422298084045,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.1837748344,3547.78228477,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,1
0.044088176352705406,0.044088176352705406,0.04208416833667334,0.024048096192384766,0.06891191942413066,0.07326073163529423,0.001543926838971479,0.0011016229928140849,0.04208416833667334,0.024048096192384766,37.93023255813953,28.75,0.006103780175536697,0.0007098670460027725,0.0031524315001167044,0.006994938978397874,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,551,127.404293381,2833.84794275,2403,1,75,40.2365533557,31.4587083471,51.6200048428,0.100503358535,42.6304263082,147,10.0272108844,1486.30612245,1
0.044088176352705406,0.06613226452905811,0.04208416833667334,0.03206412825651302,0.06891191942413066,0.10401801449910114,0.001543926838971479,0.004579975881154101,0.04208416833667334,0.03206412825651302,37.93023255813953,43.25510204081633,0.006103780175536697,0.0030477029129538234,0.0031524315001167044,0.0022784241541393482,536,1985,4,0.306073458935,0.306073458935,0.100503358535,0.100503358535,0.875417753293,1,6.0,234.0,35632,1744,2332,94.0006044221,40.5256732433,3.76210655417,0.34437519001,3.77718352895,387,86.4358974359,2318.61794872,0
0.044088176352705406,0.03607214428857715,0.04208416833667334,0.05410821643286573,0.06891191942413066,0.06024142907205339,0.001543926838971479,0.0016993446486150844,0.04208416833667334,0.05410821643286573,37.93023255813953,39.099999999999994,0.006103780175536697,0.004899836398455063,0.0031524315001167044,0.002962333417699012,517,268,23,3.96025022096,0.279091522488,1.80374261666,0.359533601106,1.55491919918,17,95.6470588235,2144.05882353,49,210,1,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0.0,0.0,1
0.044088176352705406,0.03406813627254509,0.04208416833667334,0.03607214428857715,0.06891191942413066,0.05593659801810056,0.001543926838971479,0.001261254690266891,0.04208416833667334,0.03607214428857715,37.93023255813953,31.37142857142857,0.006103780175536697,0.0006312460405297385,0.0031524315001167044,0.006073837838764074,356712,2070,2804,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,92,258.255319149,8133.0,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,0
0.044088176352705406,0.04208416833667334,0.04208416833667334,0.04609218436873747,0.06891191942413066,0.06889878015736667,0.001543926838971479,0.0013963988079264643,0.04208416833667334,0.04609218436873747,37.93023255813953,37.215909090909086,0.006103780175536697,0.008193132846089643,0.0031524315001167044,0.002521471163031937,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,1
0.044088176352705406,0.038076152304609215,0.04208416833667334,0.04008016032064128,0.06891191942413066,0.06039958039407797,0.001543926838971479,0.001352096441437129,0.04208416833667334,0.04008016032064128,37.93023255813953,34.89743589743589,0.006103780175536697,0.00623665959437896,0.0031524315001167044,0.0028626231057807027,628,921,6,3.94384833948,0.618590008348,4.76992966496,0.87013612691,2.95323721997,8,210625,14027.5,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1796,13.6619178082,1375.80767123,0
0.04008016032064128,0.05410821643286573,0.03607214428857715,0.03406813627254509,0.06773756457596508,0.08884674277930722,0.0009407025993327413,0.003125498489960485,0.03607214428857715,0.03406813627254509,33.32894736842106,35.386363636363626,0.004112307633044748,0.0,0.005021376224965712,0.011861723823136112,2696,1718,20,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18,84.9444444444,2656.88888889,1097135,830,10591,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,288,13.7098976109,762.614334471,0
0.04008016032064128,0.044088176352705406,0.03607214428857715,0.028056112224448895,0.06773756457596508,0.06645798110679826,0.0009407025993327413,0.0009311622968248214,0.03607214428857715,0.028056112224448895,33.32894736842106,32.02777777777778,0.004112307633044748,0.00047085695744331497,0.005021376224965712,0.008768795095576341,209,454,7,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535,2,0.5,9.0,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,0
0.04008016032064128,0.0501002004008016,0.03607214428857715,0.044088176352705406,0.06773756457596508,0.07987424448508273,0.0009407025993327413,0.0021868960492003454,0.03607214428857715,0.044088176352705406,33.32894736842106,41.042553191489375,0.004112307633044748,0.0031470464729443674,0.005021376224965712,0.008472392889679204,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,282305,2114,1664,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,168,379.311764706,32020.8117647,0
0.04008016032064128,0.0501002004008016,0.03607214428857715,0.05611222444889779,0.06773756457596508,0.08178156555021607,0.0009407025993327413,0.0056534682827006,0.03607214428857715,0.05611222444889779,33.32894736842106,46.773584905660385,0.004112307633044748,0.009465636903081656,0.005021376224965712,0.003562025286624671,108768,57,62,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,3,7.33333333333,1022.33333333,3106,3232,47,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17,5.0,531.944444444,1
0.04008016032064128,0.04008016032064128,0.03607214428857715,0.04609218436873747,0.06773756457596508,0.06263599964434562,0.0009407025993327413,0.0015433419887905526,0.03607214428857715,0.04609218436873747,33.32894736842106,37.67441860465116,0.004112307633044748,0.007233082914568783,0.005021376224965712,0.003259851079978919,7185698,30,29179,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,88154,4.06106579419,649.156485299,25360,20872,461,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.571428571,9940.71428571,1
0.04008016032064128,0.03406813627254509,0.03607214428857715,0.038076152304609215,0.06773756457596508,0.0590876043311452,0.0009407025993327413,0.0010919230468469131,0.03607214428857715,0.038076152304609215,33.32894736842106,31.54166666666667,0.004112307633044748,0.005455468970493114,0.005021376224965712,0.003930395370742314,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,21,193,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.351840143871,0,0.0,0.0,1
0.04008016032064128,0.044088176352705406,0.03607214428857715,0.03206412825651302,0.06773756457596508,0.06911030960395567,0.0009407025993327413,0.001648236121999912,0.03607214428857715,0.03206412825651302,33.32894736842106,33.55263157894738,0.004112307633044748,0.0017540725172632238,0.005021376224965712,0.003792855493388358,11427,1951,1069,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,126,322.842519685,6522.99212598,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,1
0.04008016032064128,0.03607214428857715,0.03607214428857715,0.038076152304609215,0.06773756457596508,0.06360060674479742,0.0009407025993327413,0.0012120241047630345,0.03607214428857715,0.038076152304609215,33.32894736842106,30.918918918918923,0.004112307633044748,0.005878673774028293,0.005021376224965712,0.00346954141747778,78731,6212,1971,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,378,59.9166666667,2026.7578125,631958,674,7522,614.96874489,329.330090956,4.05227895632,1.34056577289,12.3050354357,2536,35.838659392,2231.56897896,0
