A_deg_centrality,A_in_deg_centrality,A_out_deg_centrality,A_eigen_centrality,A_between_centrality,A_constraint_centrality,A_effective_net_size,A_hubs_centrality,A_author_centrality,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_deg_centrality,B_in_deg_centrality,B_out_deg_centrality,B_eigen_centrality,B_between_centrality,B_constraint_centrality,B_effective_net_size,B_hubs_centrality,B_author_centrality,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,class
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,1683,274,121,3.08839962405,0.100503358535,0.100503358535,0.100503358535,0.100503358535,14,69.5,1677.85714286,0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,1853,604,78,27.8551096882,5.86333555806,26.9390473721,8.47531932238,23.9363052841,91,75.0549450549,2016.92307692,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,14843,12352,867,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,0.06613226452905811,0.028056112224448895,0.038076152304609215,0.04577099433655442,0.00322866765137399,0.038076152304609215,29.515151515151512,0.0016124562727635116,0.005069422298084045,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,85138,67047,5103,150.340456123,68.1173657547,5.48034897405,0.100503358535,71.8792737542,568,205.883275261,9580.39547038,0.09619238476953906,0.04809619238476953,0.04809619238476953,0.07827961595805932,0.0022573974372704095,0.04809619238476953,42.77083333333333,0.00757172866380033,0.0012013935778676153,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252,34,76.5,2505.85294118,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,1294,431,44,0.555204167947,0.100503358535,0.100503358535,0.100503358535,0.595962080709,2,836,11447.5,0.0781563126252505,0.04008016032064128,0.038076152304609215,0.06697001917442871,0.001370628476638298,0.038076152304609215,34.26923076923076,0.0022804933010259886,0.005398865290550064,25360,20872,461,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.571428571,9940.71428571,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,1793,159.00596206,5756.67913279,0.06613226452905811,0.03006012024048096,0.03607214428857715,0.044082972492176034,0.0031056061187972697,0.03607214428857715,29.13636363636364,0.004298138227174526,0.0016003160978056426,47006,7814,3646,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,312,199.39556962,4093.15822785,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,1294,431,44,0.555204167947,0.100503358535,0.100503358535,0.100503358535,0.595962080709,2,836,11447.5,0.06813627254509018,0.038076152304609215,0.03006012024048096,0.06396922752070248,0.0008291688561075633,0.03006012024048096,30.058823529411764,0.005003736598514031,0.0,263614,759,8805,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,454,96.0435729847,2606.67973856,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,7271,335,417,8.78666558825,5.87623094992,0.367462556237,0.100503358535,0.367462556237,40,79125,1841.3,0.11422845691382764,0.06012024048096192,0.05410821643286573,0.10441863816795902,0.00269934618634134,0.05410821643286573,46.82456140350877,0.0061148265138713225,0.004061910516629959,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,108768,57,62,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,3,7.33333333333,1022.33333333,0.08216432865731463,0.05410821643286573,0.028056112224448895,0.08772725183133018,0.0017480060781153307,0.028056112224448895,37.02439024390246,0.004048899564670712,0.0103724746528237,96531,87,363,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,0.08216432865731463,0.04008016032064128,0.04208416833667334,0.06147449758818997,0.0024173616961271393,0.04208416833667334,35.69512195121951,0.005677219822993433,0.00238129193069886,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.1578857045,2172.98524112,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,488750,320,3673,1207.19007707,599.721600029,0.842022024976,0.593198607493,7.04473454517,3918,7.85981781377,637.983299595,0.06613226452905811,0.03607214428857715,0.03006012024048096,0.057724259480560924,0.000749936896546487,0.03006012024048096,26.969696969696976,0.0005835857325535108,0.00565631222548162,1641075,695,14343,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.62220586411,15102,9.58360202672,1249.68052905,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,0.06613226452905811,0.038076152304609215,0.028056112224448895,0.06803092973787037,0.0008856846606494815,0.028056112224448895,29.0,0.002718058987985932,0.0055525766652161235,6231,555,479,67.5773826332,26.9239905484,1.83326781685,0.346838541843,4.7740507894,230,209.729613734,5612.39484979,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,404679,3866,7149,89.0150487336,10.4367800398,14.1894824157,0.830095012363,8.07089836465,322,250.058282209,7562.35276074,0.06412825651302605,0.03206412825651302,0.03206412825651302,0.05327675822653859,0.0006675250776917474,0.03206412825651302,27.359375,0.004348034214449923,0.0010063003267133128,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,4491415,756,29876,4499.99625119,2206.57189762,26.9669247433,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,0.08817635270541081,0.04208416833667334,0.04609218436873747,0.06889878015736667,0.0013963988079264643,0.04609218436873747,37.215909090909086,0.008193132846089643,0.002521471163031937,3081505,119234,316,19.1730199185,9.94951080322,0.100503358535,0.100503358535,0.100503358535,66,55.6417910448,17588.0597015,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.100503358535,1.11987376563,12,107.166666667,14013.4166667,0.07615230460921843,0.04008016032064128,0.03607214428857715,0.06695464218683642,0.0016217206319873191,0.03607214428857715,34.42105263157896,0.0057185925745366515,0.000689462680168416,1268,933,48,3.31007533733,0.933759188447,1.054823201,0.100503358535,1.80682253654,14,181.133333333,2256.4,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,23230,495,826,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,466,105.210638298,3589.00425532,0.1282565130260521,0.0721442885771543,0.05611222444889779,0.12649914556767314,0.003401617290877751,0.05611222444889779,54.953125,0.004648369841165075,0.009648741683243093,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,0.0781563126252505,0.038076152304609215,0.04008016032064128,0.06122199148890155,0.0011085933574001305,0.04008016032064128,32.12820512820512,0.005318574992993918,0.004413658192370081,44,79,1,0.576871582486,0.100503358535,0.100503358535,0.100503358535,0.100503358535,2,33.5,629,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,1221,313,105,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535,1,9,1096,0.08617234468937875,0.044088176352705406,0.04208416833667334,0.07091179539089004,0.0023965266216284713,0.04208416833667334,35.82558139534884,0.005543591599792708,0.002516270241914839,708,631,26,18.7767030699,5.99968059257,7.74791947557,4.967946648,10.6918784986,52,33.2075471698,876.433962264,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,279,40,15,0.294043527372,0.294043527372,0.100503358535,0.100503358535,0.100503358535,1,1,37,0.0721442885771543,0.03006012024048096,0.04208416833667334,0.05216332945648461,0.0012739321815145982,0.04208416833667334,31.41666666666667,0.0003932911017145331,0.005536741362009957,130878,5409,378,14.4416640637,5.67375398189,0.875213637725,0.100503358535,26.1918930322,51,18.9019607843,4006.68627451,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,1634478,12567,38425,12725.7097184,4935.33541518,21.7598593263,7.26218638293,16.691417768,23939,24.4788244035,2299.08829357,0.06412825651302605,0.026052104208416832,0.038076152304609215,0.042315317137561245,0.000692890664851135,0.038076152304609215,27.28125,0.006441319142129479,0.0036522117852462598,263614,759,8805,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,454,96.0435729847,2606.67973856,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,1203,689,67,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734,2,0.5,317.5,0.058116232464929855,0.03006012024048096,0.028056112224448895,0.04953688142923534,0.0008043703145520832,0.028056112224448895,25.75862068965517,0.0025225580524738203,0.00489358681643731,138235,780,1415,267.436511255,128.707882764,32.381551153,3.49534266799,26.6084698024,852,27.4785631518,4345.21668598,1
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,352126,499,4428,476.925046137,201.19920615,6.7102808036,0.100503358535,7.97454850173,1881,54.1995809324,4991.58983761,0.08617234468937875,0.04008016032064128,0.04609218436873747,0.07041228487838225,0.002721458062159978,0.04609218436873747,37.87209302325583,0.005523266970424616,0.0036460125680159716,3171023,5171,31522,1111.08266816,405.552681196,4.85048632535,0.100503358535,4.40149608514,4951,19.441874028,2256.54024106,0
0.09418837675350701,0.0501002004008016,0.044088176352705406,0.07987424448508273,0.0021868960492003454,0.044088176352705406,41.042553191489375,0.0031470464729443674,0.008472392889679204,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,679,47.0969162996,2374.15565345,0.09218436873747494,0.05410821643286573,0.038076152304609215,0.09316916249366396,0.0027788766772497042,0.038076152304609215,40.0,0.0007496051340758419,0.0076915377449598855,1404323,563,20057,967.720641729,579.431127684,4.47379849183,0.805680232136,6.24180594033,4027,57.6438389197,3201.29370629,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020156,0.052104208416833664,0.022044088176352703,0.03006012024048096,0.038542026941216626,0.0005720836897027218,0.03006012024048096,22.38461538461538,0.0015689054654135404,0.0043817761645254935,265258,209,551,631.915946309,457.648549848,5.46098548773,0.100503358535,7.49812649824,2603,3.8263138278,506.692135669,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,2302,60.5965884861,2013.16460554,0.06412825651302605,0.03607214428857715,0.028056112224448895,0.062242224015748554,0.0009602286408702083,0.028056112224448895,27.3125,0.0002998639418156622,0.0070739700070079695,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,0.09018036072144288,0.03607214428857715,0.05410821643286573,0.06024142907205339,0.0016993446486150844,0.05410821643286573,39.099999999999994,0.004899836398455063,0.002962333417699012,177796,0,6870,9.1483841077,5.32269459265,0.100503358535,0.100503358535,0.100503358535,42,66.619047619,1681.23809524,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,203788,1069,5439,1043.23595348,558.213656192,20.6436432941,1.37120787076,22.2313859611,3048,59.9643782383,1554.07610104,0.09819639278557113,0.04609218436873747,0.052104208416833664,0.07306883080334126,0.002348150765321447,0.052104208416833664,42.59183673469387,0.007477735242833255,0.0030091316802391887,44034,2974,3456,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,2411,2354,69,3.67048782518,2.7977270671,0.631752161962,0.367462556237,2.59768210783,16,18.75,785125,0.08216432865731463,0.05410821643286573,0.028056112224448895,0.08772725183133018,0.0017480060781153307,0.028056112224448895,37.02439024390246,0.004048899564670712,0.0103724746528237,263614,759,8805,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,454,96.0435729847,2606.67973856,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,103607,53468,3137,48.048702113,25.0929446732,0.100503358535,0.100503358535,0.100503358535,203,30.0931372549,3217.36764706,0.058116232464929855,0.04609218436873747,0.012024048096192383,0.07618347792986734,0.0004761808174056178,0.012024048096192383,25.724137931034484,0.0011203642675865148,0.00861088009452345,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.100503358535,1.10082376417,15,95.8,2188.73333333,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,34463,29808,1689,15.4304976173,3.98402880489,8.20433119845,0.332423043719,6.98881495679,66,75.5303030303,1916.89393939,0.08617234468937875,0.04208416833667334,0.044088176352705406,0.06848959949702939,0.0016953075540760718,0.044088176352705406,37.03488372093024,0.006177896952129199,0.0019685061903832583,154830,10613,2910,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,542,126.071823204,6302.39779006,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,1221,313,105,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535,1,9,1096,0.06012024048096192,0.04008016032064128,0.02004008016032064,0.07187726011395673,0.0007247316883545058,0.02004008016032064,27.766666666666655,0.0024162540800166028,0.004528495816820279,2256591,735,22670,488.964332631,211.425789685,0.865711164193,0.36479296426,0.847756741777,1917,41.4878301398,3843.37648887,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,1720,540,151,5.16184828614,1.18162498801,2.32411245323,0.608895669397,3.81366082681,14,94.5,1823.42857143,0.08416833667334668,0.04008016032064128,0.044088176352705406,0.06613325902907631,0.001331296437147674,0.044088176352705406,37.73809523809523,0.006205326063498044,0.003970424807218096,32342,2622,1061,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.297794118,7245.23161765,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,272,733,5,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845,6,28.5,554.5,0.058116232464929855,0.024048096192384766,0.03406813627254509,0.037094629789115055,0.0006679357000365518,0.03406813627254509,23.98275862068966,0.003359433113314112,0.001067537787832712,1221,313,105,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535,1,9,1096,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,839,541,28,1.26770477024,0.100503358535,1.10333713203,0.100503358535,0.852000346691,5,13.4,294.8,0.08216432865731463,0.03607214428857715,0.04609218436873747,0.05970782461439279,0.0020137374570183457,0.04609218436873747,36.512195121951216,0.004021445955345093,0.00307101457020448,15539,1994,1058,52.3659298229,15.0347232121,12.0795330509,2.60634402209,11.3062037543,193,127.850515464,2258.12371134,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,4491415,756,29876,4499.99625119,2206.57189762,26.9669247433,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,0.06613226452905811,0.03006012024048096,0.03607214428857715,0.0510635313092353,0.0011784303331589944,0.03607214428857715,29.68181818181818,0.004687293360155906,0.0036298443818382625,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,441,258.051454139,8569.14988814,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,584,263,44,1.30860104714,1.12268713318,0.100503358535,0.100503358535,0.367462556237,4,5.25,139.25,0.08617234468937875,0.04208416833667334,0.044088176352705406,0.06649476864299222,0.0012328788301441494,0.044088176352705406,36.12790697674419,0.00022568377276143876,0.007268469954439596,1126,122,111,0.847298866046,0.100503358535,0.100503358535,0.100503358535,0.100503358535,3,3.33333333333,175.666666667,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,14843,12352,867,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,3081505,119234,316,19.1730199185,9.94951080322,0.100503358535,0.100503358535,0.100503358535,66,55.6417910448,17588.0597015,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,1352348,331,15647,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,0.07414829659318636,0.03607214428857715,0.038076152304609215,0.06360060674479742,0.0012120241047630345,0.038076152304609215,30.918918918918923,0.005878673774028293,0.00346954141747778,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432,11.1916859122,966.193995381,0.08617234468937875,0.044088176352705406,0.04208416833667334,0.06891191942413066,0.001543926838971479,0.04208416833667334,37.93023255813953,0.006103780175536697,0.0031524315001167044,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,2302,60.5965884861,2013.16460554,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,71597,44262,1437,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,47,72.1063829787,2146.89361702,0.06412825651302605,0.03406813627254509,0.03006012024048096,0.061485487658485695,0.0007827791599219722,0.03006012024048096,29.09375,0.005569303011519682,0.0008974373205288181,1043,81,40,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,10,21.5,1412.3,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,266407,1592,6734,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,2376,66.3959899749,2706.10818713,0.0781563126252505,0.04008016032064128,0.038076152304609215,0.06954377208098833,0.0011367606332190203,0.038076152304609215,31.94871794871795,0.004074987813543861,0.005880141815917347,1040229,725,13675,1420.43804049,573.592695333,2.8074417817,0.86035687901,9.02871832426,4970,83.0368754956,4524.14155432,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,108768,57,62,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,3,7.33333333333,1022.33333333,0.08817635270541081,0.04208416833667334,0.04609218436873747,0.0618986765460861,0.0037299664701542002,0.04609218436873747,35.13636363636363,0.005369589803327894,0.006566802962407287,2403,1,75,40.2365533557,31.4587083471,51.6200048428,0.100503358535,42.6304263082,147,10.0272108844,1486.30612245,1
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,28613,3557,9,0.75143425077,0.295998478572,0.100503358535,0.100503358535,0.100503358535,3,2.66666666667,218.333333333,0.08817635270541081,0.04008016032064128,0.04809619238476953,0.06479362936533675,0.0016218486620082832,0.04809619238476953,37.306818181818194,0.006778359739051774,0.004231403439487681,3741,1635,242,0.565491078075,0.316667660592,0.100503358535,0.100503358535,0.351840143871,2,0,7.5,0
0.0781563126252505,0.03607214428857715,0.04208416833667334,0.06328873426185593,0.001385518879605958,0.04208416833667334,33.24358974358974,0.0047586095035056656,0.0031440436489986357,680,528,43,6.33648788159,0.100503358535,1.3225485697,0.100503358535,1.55681087797,22,44.8636363636,1116.09090909,0.06412825651302605,0.03607214428857715,0.028056112224448895,0.06028914740156646,0.0007545725285872013,0.028056112224448895,26875,0.004069982743160827,0.000880590802666145,543,276,28,4.26648153962,0.699435391618,0.100503358535,0.100503358535,0.100503358535,12,1861.58333333,75526.0833333,1
0.07615230460921843,0.04008016032064128,0.03607214428857715,0.06695464218683642,0.0016217206319873191,0.03607214428857715,34.42105263157896,0.0057185925745366515,0.000689462680168416,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,0.07414829659318636,0.038076152304609215,0.03607214428857715,0.05466297822825207,0.013455314908819871,0.03607214428857715,34.44594594594595,0.004610771062024819,0.0015213209957063735,78731,6212,1971,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,378,59.9166666667,2026.7578125,1
0.07615230460921843,0.04008016032064128,0.03607214428857715,0.06695464218683642,0.0016217206319873191,0.03607214428857715,34.42105263157896,0.0057185925745366515,0.000689462680168416,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,187674,6.01569385268,1199.63681206,0.07014028056112225,0.038076152304609215,0.03206412825651302,0.06132438549454018,0.0009323177147119882,0.03206412825651302,31.71428571428571,0.0014871737638915688,0.007281714141784989,314,398,11,2.91175628081,0.503461869339,1.54634724574,0.332423043719,1.33384466071,9,16.1111111111,495.777777778,1
0.07615230460921843,0.04008016032064128,0.03607214428857715,0.06695464218683642,0.0016217206319873191,0.03607214428857715,34.42105263157896,0.0057185925745366515,0.000689462680168416,267,352,8,0.301982613937,0.100503358535,0.334765666801,0.100503358535,0.566685351985,1,92,1299,0.0781563126252505,0.038076152304609215,0.04008016032064128,0.06122199148890155,0.0011085933574001305,0.04008016032064128,32.12820512820512,0.005318574992993918,0.004413658192370081,242529,7561,3702,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,894,63.0989988877,8653.06562848,0
0.07615230460921843,0.04008016032064128,0.03607214428857715,0.06695464218683642,0.0016217206319873191,0.03607214428857715,34.42105263157896,0.0057185925745366515,0.000689462680168416,605,606,15,0.100503358535,0.100503358535,1.53717621966,0.100503358535,1.30054762545,0,0,0,0.08016032064128256,0.03607214428857715,0.044088176352705406,0.059459286014023685,0.0021327646212791884,0.044088176352705406,33.7125,0.005040721169299109,0.0014110260864380933,102,89,8,0.36479296426,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1,0,446,0
0.07615230460921843,0.04008016032064128,0.03607214428857715,0.06695464218683642,0.0016217206319873191,0.03607214428857715,34.42105263157896,0.0057185925745366515,0.000689462680168416,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,567,276.496515679,8038.06620209,0.08016032064128256,0.04208416833667334,0.038076152304609215,0.07231216046373805,0.0017831222907168784,0.038076152304609215,35.0625,0.005822802153357574,0.002538563738659413,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432,11.1916859122,966.193995381,1
0.07615230460921843,0.04008016032064128,0.03607214428857715,0.06695464218683642,0.0016217206319873191,0.03607214428857715,34.42105263157896,0.0057185925745366515,0.000689462680168416,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,0.06412825651302605,0.026052104208416832,0.038076152304609215,0.042315317137561245,0.000692890664851135,0.038076152304609215,27.28125,0.006441319142129479,0.0036522117852462598,272,733,5,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845,6,28.5,554.5,1
